TERM (TENOR),1M,1M,1M,1M,1M,1M,1M,1M,1M,3M,3M,3M,3M,3M,3M,3M,3M,3M,6M,6M,6M,6M,6M,6M,6M,6M,6M,9M,9M,9M,9M,9M,9M,9M,9M,9M,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,18M,18M,18M,18M,18M,18M,18M,18M,18M,2Y,2Y,2Y,2Y,2Y,2Y,2Y,2Y,2Y,3Y,3Y,3Y,3Y,3Y,3Y,3Y,3Y,3Y,4Y,4Y,4Y,4Y,4Y,4Y,4Y,4Y,4Y,5Y,5Y,5Y,5Y,5Y,5Y,5Y,5Y,5Y,7Y,7Y,7Y,7Y,7Y,7Y,7Y,7Y,7Y,10Y,10Y,10Y,10Y,10Y,10Y,10Y,10Y,10Y,15Y,15Y,15Y,15Y,15Y,15Y,15Y,15Y,15Y,20Y,20Y,20Y,20Y,20Y,20Y,20Y,20Y,20Y,25Y,25Y,25Y,25Y,25Y,25Y,25Y,25Y,25Y
2024-12-17,77.29914,95.405396,95.35115,96.05937,96.38321,95.14903,93.41725,92.402725,91.60767,84.83821,98.51437,98.62567,99.07568,99.9541,98.68549,97.90042,96.93405,96.47374,98.972595,104.97174,103.1838,103.25885,103.74228,103.184456,101.471436,100.682045,100.29058,105.28989,106.61114,105.01524,104.6586,104.575134,103.5184,102.30046,101.63693,101.12364,111.40119,108.99138,106.39504,105.63614,105.13162,104.0666,102.94201,102.09959,101.72412,111.29805,108.774185,106.348465,105.0452,104.40379,103.37674,102.676834,101.87358,101.28633,110.58688,107.56443,105.42999,104.53282,103.49129,102.39442,101.496796,101.07918,100.183174,106.68281,104.62163,103.49253,102.59129,102.23615,100.928314,100.226166,99.64812,99.51314,104.47839,102.602684,101.63456,101.08067,100.13043,99.58666,98.63488,98.126335,97.56243,102.58108,100.68986,99.75105,98.95253,98.47286,98.057144,96.991554,96.56578,96.157974,98.81493,97.46233,96.7215,95.828186,95.33358,94.44819,93.84982,93.557304,92.83279,93.55163,92.4366,91.52477,90.71843,89.39305,89.161354,88.60538,87.32384,87.242424,85.38111,84.05647,83.56422,82.29731,81.72477,80.83346,80.30905,79.64529,78.67371,78.686745,77.42809,76.25311,75.186066,74.643326,74.180046,73.122856,72.56955,71.971825,76.90958,76.07653,74.691574,73.91626,72.68909,72.059654,70.95693,70.44382,69.49716
2024-12-18,76.81625,94.98473,95.281364,96.26002,96.649704,95.532776,93.825584,92.9301,91.94566,83.99378,99.65787,100.442505,101.819145,103.13611,102.005745,101.17667,100.58442,100.27463,98.21295,106.00518,105.22771,105.246025,105.91309,105.30744,103.8268,103.11383,102.671295,105.00433,107.789665,106.54617,106.18956,106.39299,105.27047,104.08131,103.669395,103.09577,110.97894,110.02986,107.9019,107.17063,106.72746,105.78378,104.68147,104.03853,103.45499,111.51093,109.509445,107.32286,106.374954,105.719505,104.66445,103.8015,103.31901,102.68122,110.63701,108.79508,106.663666,106.614456,104.77327,103.83066,102.85969,102.45583,101.76795,107.63265,105.68055,104.32863,103.71092,102.85345,102.169044,101.319725,100.83383,100.282104,105.595795,103.73269,102.64838,101.81154,101.224045,100.66862,99.77322,99.36103,98.76871,103.36123,101.63246,100.71471,100.14916,99.44203,98.93278,97.95874,97.72067,97.152374,99.88401,98.49808,97.518974,96.73003,96.161575,95.4582,94.77898,94.25959,93.700066,94.26331,93.41951,92.40442,91.5171,90.70439,89.19238,89.43326,88.511765,87.67923,85.82176,85.1576,84.36736,83.460464,82.213936,81.63646,80.920334,80.13535,79.54285,79.4559,78.117355,77.174614,76.39198,75.27732,74.67346,73.76061,73.19249,72.04426,77.44978,76.29918,75.62483,74.260635,73.18947,72.4805,71.5942,70.819244,69.978065
2024-12-19,75.562164,92.874565,93.78775,94.86108,96.78259,95.57431,94.423965,93.714554,93.02569,82.90439,98.584946,99.46234,101.03746,102.67181,102.0591,101.57491,100.97924,100.58965,97.84483,105.85457,104.913284,105.38587,106.2692,105.39901,104.40188,103.88118,103.46103,105.73194,108.81395,107.91224,107.533104,107.35322,106.67544,105.86106,104.70175,104.33692,111.84331,111.30105,108.967926,107.98068,107.678154,106.663155,105.60464,104.98534,104.53661,112.33836,110.38075,107.97271,107.40748,106.577545,105.71798,104.66519,104.08375,103.53686,110.99924,109.16962,106.79074,106.42354,105.641785,104.69099,103.73421,103.25949,102.763725,108.14597,106.07088,104.83864,104.29929,103.72999,103.11375,102.58556,101.7607,101.18562,105.96208,104.26585,103.20709,102.55541,101.99232,101.47862,100.703125,100.351616,99.63166,103.890526,102.21417,101.43382,100.743355,100.14941,99.68311,99.16229,98.60939,98.08029,100.47165,98.96024,98.15877,97.67718,96.84163,96.44034,95.69682,95.40329,94.65118,94.934525,93.74031,92.86036,92.12484,91.451836,90.73925,89.974365,86.955696,88.722755,86.192345,85.14678,84.53808,83.79401,82.82891,82.08262,81.22393,80.57656,79.98607,79.312805,78.21019,77.66759,76.676956,75.787315,75.21412,73.85258,73.829796,72.78217,77.60147,76.63171,75.92203,74.800064,73.70561,72.96911,71.97142,71.3506,70.5665
2024-12-20,76.325516,93.224625,94.08577,95.38181,97.22087,96.11576,94.79134,94.250595,93.508835,83.654564,99.328224,100.082085,101.78516,103.82934,102.58062,102.7077,101.59706,101.27302,97.40498,105.39054,104.33611,104.84311,105.46251,105.01032,104.21147,103.59009,103.13352,104.800766,107.92269,105.98212,106.3702,105.961174,105.203896,104.36057,103.832504,103.18456,111.162674,109.88717,107.89645,106.517624,106.22927,105.37689,104.744385,104.17817,103.53839,112.25232,109.46143,106.91263,106.16586,105.442444,104.73711,104.19145,103.714905,102.9961,109.59209,107.86336,106.15172,105.313576,104.52163,103.82443,103.17582,102.670006,102.19555,107.31124,105.56665,103.92031,103.567726,102.97111,102.46583,101.67503,101.16658,100.672646,105.15831,103.08551,102.210365,101.85039,101.275116,100.88834,100.069305,99.570404,99.34935,103.18769,101.39828,100.63539,100.16497,99.37231,99.22339,98.436295,98.23062,97.79687,99.77354,98.088,97.46361,96.8993,96.34777,95.83272,95.04587,94.82381,94.1157,94.05482,93.0022,92.35991,91.599846,91.08288,90.54765,89.90618,89.172195,88.65646,85.64733,85.205124,84.28728,83.5379,82.34294,82.00789,81.28491,80.31813,80.03007,79.40072,77.71002,77.20496,76.5785,75.26467,75.23039,74.17403,73.74036,72.94464,77.14175,76.32997,75.63491,74.58094,73.10213,72.955215,72.07372,71.451126,70.363304
2024-12-23,79.30517,96.984276,97.5742,98.742516,101.148346,99.93481,98.72059,98.16606,97.361855,86.32496,101.649025,101.42962,102.99257,104.16274,103.17859,103.04362,102.60684,101.93856,99.25088,107.42084,105.555214,105.88867,106.74284,105.85885,105.42294,104.72667,104.2417,106.92976,109.51042,107.64194,107.19887,107.50002,106.18812,105.6315,104.98612,104.49693,112.28186,111.33546,108.69662,107.49576,107.43136,106.23165,105.69166,105.15661,104.6628,113.84236,111.07713,108.1092,106.95359,106.334526,105.683655,104.93415,104.271065,103.781654,111.38665,109.42133,106.79142,106.19968,105.47313,104.6451,104.08526,103.49118,103.05646,108.48143,106.182205,104.53019,104.588234,103.66735,103.1297,102.64316,101.91657,101.55224,106.17844,104.7348,102.81795,102.361984,101.82803,101.650314,100.674446,100.17424,99.80735,103.96705,101.88045,101.0082,100.62107,100.38752,99.71613,99.02325,98.67946,98.18039,100.57208,98.853546,98.026535,97.47875,96.91764,96.34997,96.04619,95.46798,94.856094,95.269516,94.076675,93.059105,92.23605,91.78153,91.13275,90.46623,89.51011,89.04779,86.61365,85.786766,84.724075,84.077995,82.992546,82.51328,81.66926,81.25369,80.49913,80.24746,78.64469,78.11061,77.244736,76.22116,75.74561,74.486176,74.22418,73.46701,78.37287,77.3112,76.355934,75.34737,74.14922,73.36841,71.90014,72.178444,71.13682
2024-12-24,77.58539,96.791725,98.05586,99.66275,102.09845,101.28985,100.394745,99.79036,99.204,86.99766,102.56665,102.647736,103.7455,105.50216,104.48584,104.07386,103.74809,103.06691,99.355316,106.85642,106.16057,106.44563,107.38727,106.6023,105.82482,105.230774,105.30924,106.82371,109.58829,108.08057,107.63833,107.68951,106.85856,106.16636,105.563934,105.010345,112.71863,111.603035,109.09644,107.91348,107.63783,106.790924,106.12522,105.59579,105.029045,112.87819,111.13736,108.29943,107.25708,106.6246,105.83036,105.12635,104.64191,104.10196,110.810326,109.3774,106.8463,106.418076,105.62532,104.98772,104.14898,103.62888,103.170746,107.95713,105.815994,104.52669,104.053116,103.681496,103.17525,102.35656,102.079254,101.18814,105.84101,103.834114,102.929794,102.36422,101.94354,101.411736,100.62295,100.098694,99.694084,103.524284,101.44252,100.749855,100.449844,99.88851,99.45222,98.6816,98.450325,97.902176,100.20245,98.45455,97.68938,97.26916,96.80806,96.18455,95.42326,95.08574,94.46123,94.679794,93.769196,92.77256,92.066,91.40715,90.64416,89.98357,89.347916,88.70172,86.10784,85.42769,84.57042,83.57194,82.50829,82.15307,81.38801,80.64624,79.60202,79.59046,78.0884,77.61515,76.576614,75.66155,75.00034,74.33098,73.630585,73.00631,77.540436,76.80687,75.94048,74.72767,73.60568,72.619286,71.45362,71.48805,70.5145
2024-12-26,76.30992,94.82247,96.301414,97.67399,100.174614,99.35953,98.13585,97.95885,97.42596,87.45635,102.73917,102.86932,103.55706,104.96296,103.9253,103.49915,103.00202,103.04057,99.67326,106.78339,106.02603,105.89687,106.65758,105.75122,104.935295,104.4209,104.059654,106.94799,109.710915,108.067085,107.14106,107.0383,106.14961,105.34911,104.88208,104.270065,111.962395,111.69581,109.17831,107.20473,106.802826,106.03466,105.11699,104.94674,104.837105,111.84469,110.297585,108.071556,106.800865,106.070915,105.16007,104.52515,104.09394,103.446465,109.8598,108.43431,106.00997,105.46379,104.94597,104.15591,103.49114,103.03576,102.40446,107.49369,105.44481,103.85571,103.309555,103.134,102.39532,101.41185,101.031296,100.47722,105.47758,103.51686,102.223274,101.54767,101.08793,100.56745,99.733025,99.2427,98.963,103.02001,100.72706,99.88041,99.39359,99.02124,98.58644,97.802414,97.5902,97.30853,99.69048,97.91563,97.146095,96.48292,96.05282,95.42513,94.693924,94.26637,93.61105,94.111,93.18793,92.146576,91.53964,90.76051,90.200005,89.47375,88.79689,87.99838,85.668106,84.92335,83.97335,83.16059,82.06284,81.61496,80.61008,80.160416,79.41657,78.10062,77.734535,75.764915,76.06322,75.231445,74.77957,73.70517,73.40837,72.56069,77.441635,76.38115,75.67836,74.44055,72.96153,72.49447,70.33247,71.21283,69.12551
2024-12-27,76.18798,94.70361,96.36788,97.86284,100.1505,99.4055,98.37731,98.01702,97.20617,88.37046,103.94533,103.67433,104.53423,105.84696,104.8081,104.35422,103.813065,103.13962,100.0717,107.25446,106.6578,106.58434,107.40533,106.384865,105.803345,105.131966,104.51437,107.294556,110.21257,108.49598,107.88178,107.7076,106.843864,106.01067,105.33381,104.74689,111.62602,111.351364,108.917885,107.91162,107.69273,106.66738,106.02802,105.328575,104.840836,112.51851,110.74996,108.27086,107.20456,106.57487,105.71669,105.01659,104.23427,103.83458,110.22901,108.770744,106.545586,106.21693,105.61391,104.84167,104.15831,103.61897,103.20552,108.12985,105.98172,104.68198,103.99222,103.45185,102.78022,101.93687,101.31668,100.84765,105.75716,104.05332,103.02844,102.43658,101.825584,101.24112,100.38858,99.88299,99.58194,103.45797,101.44995,100.66023,100.65718,100.031456,99.29356,98.6007,98.09629,97.623085,100.272896,98.50244,97.84772,97.21627,96.66689,96.14751,95.45116,94.414406,94.38325,94.772194,93.92422,92.83198,92.11922,91.46024,90.74396,90.15991,89.4262,88.71792,86.24177,85.2883,84.42797,83.76877,82.78683,81.85977,81.41436,80.852684,80.01404,79.79739,78.25746,77.76271,76.37305,75.55855,75.22595,74.44118,73.906555,72.88423,77.71686,76.45331,75.96575,74.84643,73.75783,73.1737,71.859764,71.56039,70.53364
2024-12-30,81.45429,100.475525,101.47115,102.746025,104.98486,103.703186,102.07937,101.6443,100.99694,90.67936,104.94001,104.07903,104.14335,105.34693,103.893074,103.27798,102.800964,102.514015,101.79551,108.115524,106.61344,106.07242,106.19018,105.32822,104.06774,103.72063,103.628845,108.72138,110.85921,108.47212,107.316605,106.613846,105.5788,104.71128,104.24833,103.59117,111.902306,111.6097,108.737595,107.78956,106.460464,105.64104,104.46844,104.26206,103.64223,111.523865,110.48906,108.033165,106.62557,105.499664,104.74262,103.915306,103.32611,102.88281,110.08949,108.36578,106.02624,105.411545,104.72252,103.79278,103.0378,102.69725,101.96827,107.52114,105.95882,103.98823,103.427444,102.49592,102.205864,101.303215,100.89634,100.1184,106.08104,103.880646,102.66227,102.04098,101.35482,100.627556,99.92506,99.737,98.95358,103.221634,101.01824,100.27517,99.81771,99.575584,99.0114,98.11075,97.77263,97.273705,100.03963,98.44952,97.54179,96.8756,96.46403,95.8091,95.002075,94.403336,93.77106,94.76027,93.42202,92.60917,91.788574,91.22514,90.350845,89.78777,88.97631,88.50132,85.80446,85.25286,84.41219,83.46992,82.27565,81.89774,81.12268,80.58885,79.72048,79.59607,78.07972,77.29183,75.77131,75.236534,75.03569,74.21492,73.56221,72.742226,77.77583,76.52525,75.64226,74.50764,73.42214,72.75048,71.93425,71.31701,70.19907
2024-12-31,81.023636,99.83773,100.69325,102.36787,104.27073,102.85653,101.53898,100.960686,99.990295,89.461975,103.68547,103.106255,103.20613,104.43951,103.42081,102.4742,102.18903,101.03146,101.19643,107.37096,106.06239,105.368835,105.56618,104.72491,103.78878,102.91566,102.76297,108.608864,110.22209,108.03226,106.72286,106.26148,105.173225,104.34248,103.57508,103.23045,112.343445,111.29676,108.365234,106.693886,106.223854,105.63299,104.195465,103.668274,103.51911,111.262505,111.04518,107.707565,106.20283,105.532616,104.3254,103.89032,102.878426,102.3982,109.88833,108.52795,105.45256,104.863556,104.519066,103.55593,102.720184,102.213234,101.46132,106.06848,105.14106,103.342064,102.847466,102.57405,101.59666,100.85516,100.299286,99.83302,104.89942,102.97409,101.75361,101.30933,100.77011,100.14884,99.403366,98.77624,98.496895,102.674675,101.02436,99.77329,99.34137,98.90295,98.44207,97.68883,97.40399,96.87826,99.58207,98.28841,97.36421,96.69647,96.1613,95.420494,94.73604,94.08704,93.574776,94.23938,93.44783,92.44549,91.58498,90.65175,90.21822,89.47884,88.86257,88.27628,85.734,85.083855,84.045105,83.35589,82.053276,81.64889,81.10002,80.466156,79.8123,79.37188,77.591385,77.2233,76.51778,75.09647,74.85082,74.0077,73.58483,72.870674,77.497734,76.9451,75.94077,74.59781,73.35506,72.88855,71.779335,71.331604,70.512184
2025-01-02,79.47218,98.31513,99.284225,100.64664,102.87804,101.472404,100.12196,99.450066,98.79369,88.64994,103.92752,103.73599,103.7037,104.40001,103.11246,102.57825,101.790276,101.12241,100.199875,107.90563,106.54431,105.962875,106.04481,104.88447,103.85414,103.04639,102.26882,107.91195,109.87536,107.85294,106.5824,106.01214,105.003525,104.12453,103.38629,102.68097,111.956535,111.17471,108.04342,106.516106,105.914505,104.91309,104.090546,103.42605,102.85457,112.00854,109.83071,107.48326,106.2599,105.70955,104.52709,103.74604,102.98659,102.452675,109.985985,108.23413,105.66617,105.2804,104.54485,103.543,102.762596,102.12175,101.542366,106.86193,105.27636,103.65787,103.21311,102.50993,101.95341,101.08495,100.590935,100.134766,105.21988,103.31706,102.34985,101.56656,101.1254,100.42463,99.71057,99.24987,98.81066,103.0757,101.454636,100.42866,99.88565,99.40662,98.74606,98.07384,97.76646,97.165794,100.13098,98.87697,97.84938,97.107086,96.49389,95.9001,95.13063,94.72125,94.215004,94.01817,93.63747,92.47349,91.924545,91.172066,90.43219,89.905975,89.09649,88.59981,85.65142,85.59351,84.70351,83.62813,82.6147,81.99701,81.43227,80.8521,80.07365,79.43334,78.0788,77.373886,76.4862,75.67393,75.133156,74.17322,73.83943,72.99387,77.70809,76.82202,76.088486,74.81687,73.55393,72.99007,72.00785,71.53696,70.553154
2025-01-03,77.090965,95.45533,96.443344,97.836395,99.88948,98.43756,97.18736,96.64836,95.96596,88.10527,102.67648,102.23585,102.64945,103.691345,102.0915,101.533775,100.74737,100.11124,100.49159,107.54207,106.09076,105.49034,105.74106,104.22517,103.567245,102.34919,101.56496,107.6043,109.47059,107.35469,106.84189,106.45163,104.492744,103.84341,102.77552,102.21056,111.40287,110.596,107.50543,106.14734,105.52222,104.159325,104.144165,102.70317,102.19039,111.7805,109.49652,107.150635,105.92543,104.912346,103.97841,103.37478,102.40453,102.38643,109.87934,108.30761,105.82036,105.34558,104.58929,104.0572,102.92202,102.204056,101.88153,107.00804,105.42965,103.78322,103.2613,102.76787,102.087006,101.120804,100.70956,100.38286,105.29199,103.42015,102.39229,101.77174,101.18433,100.43959,100.00842,99.40518,99.148575,103.429,101.90051,100.77043,100.140205,99.45207,99.03637,98.32396,98.12569,97.513725,100.24708,98.962135,98.05703,97.46242,96.78355,96.14514,95.592125,95.111206,94.36456,94.94569,94.37379,93.19229,92.42042,91.540504,90.85102,90.31201,89.70065,88.88464,86.312355,86.12803,85.19556,84.10769,82.91045,82.44051,81.83806,81.35537,80.33707,79.91735,78.51994,77.634285,76.993004,76.08787,75.59705,74.657715,73.98961,73.46745,78.15502,77.38562,76.53919,75.3698,74.180214,73.60512,72.62045,71.98021,71.224724
2025-01-06,80.49955,99.558136,100.65855,102.22762,104.33096,102.91283,101.601845,100.87703,100.02701,89.82326,104.83725,104.863846,104.92635,105.33096,103.75095,103.43612,102.25366,101.71225,100.01039,107.61132,106.48428,106.0177,106.066864,104.71863,103.80262,102.68586,101.934906,107.767265,109.71556,107.9205,107.13795,106.62394,105.28727,104.37582,103.411285,102.71635,111.53149,110.91549,108.15395,106.868576,106.14641,104.96386,104.13667,103.255066,102.634865,112.26612,110.09802,108.069885,106.659454,105.69502,104.64399,103.87152,103.13788,102.51809,110.3211,108.72103,106.249374,105.70519,104.86506,104.092705,103.12165,102.43891,101.94597,107.29892,105.7676,104.23426,103.564445,103.10605,102.35865,101.54054,101.02798,100.46715,105.51402,103.80093,102.77979,102.17086,101.504944,100.94202,100.18008,99.629845,99.02352,103.58446,102.25572,101.443054,100.662445,100.033905,99.64581,98.71683,98.30165,97.80351,100.44618,99.22315,98.5712,97.77862,97.314545,96.61377,95.914856,95.44897,94.75724,95.64686,94.55222,93.60356,92.83609,91.96863,91.29121,90.718735,90.05312,89.51206,87.11422,86.55721,85.45091,84.391785,83.56582,82.848045,82.120834,81.60777,80.64085,80.29406,79.24635,77.78329,77.41998,76.53392,76.00339,75.08824,74.34108,73.69637,78.63218,77.56514,76.80268,75.55804,74.432144,73.77705,72.97161,72.42357,71.45873
2025-01-07,85.354324,104.31741,105.45814,106.57176,108.82656,107.17965,106.34085,105.08099,104.09947,88.40877,104.10758,104.640366,104.79302,105.53785,103.87875,103.515686,103.15193,101.76252,98.84309,107.44277,106.52746,106.20812,106.64581,105.04449,104.259995,103.20281,102.47514,106.85285,109.261116,108.146255,107.12858,106.78018,105.354225,104.5995,103.65369,102.85933,110.9217,110.89282,108.457794,106.94864,106.67083,105.34602,104.51325,103.74949,103.0343,112.376884,110.15044,108.14636,106.81003,105.86165,105.08516,104.13994,103.35219,102.84679,110.9506,109.099915,106.53183,106.100136,105.02631,104.09123,103.70588,102.61734,102.58727,107.54809,105.93476,104.56153,103.860435,103.30065,102.72958,101.86304,101.381645,100.85042,105.91915,104.45144,103.170334,102.50129,101.86894,101.09601,100.63665,100.40049,99.6872,103.99293,103.16923,101.9318,101.26955,100.45651,99.99566,99.34648,98.91135,98.26145,101.04004,100.03676,99.03554,98.37683,97.93465,97.09885,96.49733,95.91524,95.217316,95.99535,95.42443,94.21075,93.52966,92.44627,92.05139,91.11467,90.66439,90.02902,87.483826,87.07809,86.03571,85.232834,84.10551,83.48626,82.90212,82.030945,81.685776,81.03191,79.77242,78.85753,77.893166,76.95467,76.46269,75.75761,75.26742,74.268326,79.17442,78.411095,77.70224,76.38496,74.67942,74.601265,73.529976,72.86056,72.06595
2025-01-08,82.861755,102.019775,102.77114,103.529274,104.92251,103.86563,102.65098,102.76808,101.80015,88.946625,103.82631,104.273766,104.43937,105.32669,104.03638,103.45384,102.79665,102.116974,100.35818,107.28207,106.12374,105.84028,106.33054,105.206955,104.13289,103.4508,102.56386,107.750275,109.82103,108.014275,106.94443,106.55761,105.1757,104.52549,104.27069,102.96987,112.066795,111.30928,108.56342,107.62331,106.6461,105.453094,104.29855,103.71572,102.942184,112.6801,110.37541,108.21111,106.93093,106.10841,104.91167,104.04228,103.24996,102.86538,111.29347,109.748474,106.49033,106.020294,105.28128,104.324974,103.28963,102.63352,102.202034,108.730995,105.87299,104.3023,103.872025,103.343956,102.50399,101.67603,101.182945,100.83227,106.09439,104.11729,103.113625,102.45156,101.834816,101.32284,100.519875,100.115875,99.591415,104.45738,102.700836,101.79803,101.02701,100.90623,99.983086,99.04656,98.934204,98.19751,101.48534,100.08227,98.965515,98.28434,97.78244,97.135284,96.23534,95.920425,95.46047,95.58818,94.93142,93.8679,93.29681,92.44083,91.945175,91.231186,90.545525,89.97957,87.54547,86.92283,86.07545,84.835754,83.92727,83.05705,82.570114,82.0003,81.16076,80.988625,79.404015,78.85777,77.563225,76.70794,76.29186,75.389206,74.89418,73.564705,78.8932,77.563965,77.43242,76.11624,74.394356,74.29947,73.02331,72.78716,71.78025
2025-01-09,81.9074,101.91655,102.12734,102.89979,104.17476,103.09613,102.03487,102.09584,100.85176,90.22394,104.541695,104.92483,105.0014,105.58826,104.135086,103.64898,102.943695,102.2442,101.58911,107.831955,106.689995,105.91438,106.100006,104.625984,103.7865,102.938156,101.99594,108.811,110.563126,108.50651,107.4279,106.77526,105.318405,104.48866,103.461235,102.364815,112.86126,111.91165,109.02601,107.126305,106.31234,104.97484,104.11593,103.32995,102.38219,113.48512,110.79095,108.92812,107.104355,105.59961,104.58729,103.69808,102.859726,102.30016,112.34857,109.583046,107.22577,107.12239,104.94044,103.97385,103.00739,102.31282,102.168365,109.3612,106.39434,105.03635,104.19286,103.32069,102.47687,101.49215,100.9442,100.53574,106.14565,104.17219,103.13902,102.44363,101.738686,101.07025,100.33037,99.862885,99.582054,104.38569,103.222755,101.70613,100.9913,100.34709,99.78979,99.17625,98.65355,98.13212,101.014824,99.854774,98.78599,98.25699,97.56014,96.77972,96.128654,95.955215,95.04231,95.58005,94.917854,93.9734,93.10399,92.303085,91.814995,91.00206,90.46179,89.806435,87.526184,86.98932,85.64667,84.731316,83.11621,83.251,82.220245,80.92295,81.35587,80.85007,79.40999,78.777275,77.4675,76.5888,76.25931,75.341934,75.00749,73.85823,78.98556,78.2312,77.21623,75.98273,74.43528,74.09353,73.08859,72.637794,70.600494
2025-01-10,74.5112,97.91772,98.57223,100.23152,102.03227,101.15352,100.27902,99.91341,99.40048,90.68215,106.895195,107.35615,107.20858,107.48517,105.72458,105.04022,103.97889,103.07248,102.83413,110.38969,108.77349,108.08464,107.94185,106.30366,105.18203,104.5533,103.355255,111.29693,112.915726,110.60148,109.64112,108.32853,106.68294,105.66063,104.96516,103.89983,115.961296,114.36209,111.18884,109.16856,107.916176,106.48362,105.34242,104.53492,103.6355,116.43672,113.26618,111.21033,108.98134,107.1777,105.92178,104.981514,104.18795,103.61029,114.789764,111.419106,109.23695,107.91374,106.25154,104.9565,104.08954,103.41773,102.87094,111.03833,108.126686,106.713486,105.508804,104.17643,103.45713,102.48156,102.408455,101.44408,108.1583,105.85205,104.38398,103.40691,102.48113,101.83876,101.08814,100.9555,100.04722,105.68745,103.34564,102.289,101.569016,100.87875,100.39761,99.43443,99.204895,98.611084,101.699486,100.31251,99.30508,99.02639,97.98595,97.68086,96.55493,96.1751,95.70658,96.07986,95.77046,94.51448,93.871346,92.67508,92.483505,91.72827,90.9263,90.5561,88.006744,87.84056,87.158394,85.921234,84.81512,84.161964,83.51927,82.59269,82.14475,81.71335,80.2637,79.52905,78.6808,77.69673,77.0567,76.14347,75.78663,74.92951,79.83491,79.17585,78.29999,77.006,75.44733,74.891594,74.008286,73.59159,72.61077
